Player,RND,KPR,APR,FKPR,KMAX
"Kush
GRD",56,0.73,0.20,0.09,19
"Black
OPY",62,0.60,0.40,0.03,13
kirokana,21,0.71,0.00,0.10,15
"sh1n
KC",104,0.60,0.27,0.06,22
"ikyoo
FKS.S",81,0.73,0.15,0.16,17
"LizA
VLNT",48,0.65,0.33,0.00,17
"limitado
THE",45,0.49,0.18,0.04,11
ennui,21,0.71,0.24,0.10,15
"Marved
NRG",17,0.94,0.06,0.12,16
"Kiles
CASE",42,0.57,0.17,0.10,15
Ghost,16,0.69,0.44,0.06,11
"parscofield
Mine",75,0.72,0.15,0.15,24
"Yanni
RIMA",68,0.69,0.24,0.19,17
"eXampL
DIV",76,0.58,0.32,0.04,17
"Tuli
9z",70,0.69,0.17,0.17,29
Gwangboong,44,0.68,0.23,0.16,16
"zero cap
MFC",72,0.67,0.43,0.10,25
"Saraya
BSCT",22,0.50,0.50,0.00,11
"Paincakes
TWT",50,0.62,0.34,0.06,17
"theia
FLY.R",107,0.57,0.35,0.03,23
"XnB
VLYN",19,0.63,0.32,0.05,12
AKI,19,0.84,0.21,0.05,16
"Louitan
OVA",63,0.71,0.14,0.11,19
"karie
SNG",19,0.58,0.37,0.00,11
WisdomCats,16,0.56,0.69,0.00,9
"mina
MIND",38,0.58,0.18,0.26,15
"Tayz
YDZ.I",43,0.63,0.16,0.05,14
"Dawn
B8",21,0.57,0.14,0.10,12
"ubud
BFG",19,0.58,0.74,0.11,11
"Thuy
ZER.M",41,0.63,0.34,0.10,14
"CANADIAN
SCC",88,0.73,0.13,0.17,29
"pryze
2G",20,0.60,0.65,0.10,12
"Luzuh
OVA",63,0.83,0.05,0.27,22
Orgil,21,0.67,0.19,0.10,14
fierystriker,15,0.87,0.20,0.00,13
"daiki
TL",30,0.57,0.33,0.07,17
"Drog
APE",42,0.60,0.19,0.02,13
"RieNs
TH",67,0.55,0.34,0.06,20
"Gubb
SCC.A",28,0.57,0.18,0.14,16
"lux9
ZER",50,0.82,0.24,0.22,31
"skyppervz
FG",87,0.59,0.20,0.08,22
"iFly
Twis",74,0.77,0.12,0.16,18
"socools0da
THA",87,0.66,0.38,0.08,24
"BE
KBLD",21,0.57,0.10,0.10,12
"Whats Wong
ARC",16,0.50,0.25,0.06,8
"Lynxz
RGS",37,0.68,0.30,0.03,15
"bdog
TTR",24,0.67,0.21,0.13,16
"Derke
FNC",18,0.83,0.06,0.22,15
"Paradox
RVNT",71,0.65,0.18,0.14,21
"Tempo
SNS",23,0.65,0.39,0.13,15
"chiwa
ACE",56,0.68,0.30,0.07,16
"zMART
OXR",24,0.63,0.17,0.25,15
"RockeT
GMX",65,0.72,0.22,0.09,18
Jinu,23,0.39,0.57,0.04,9
"Killu
3D",38,0.66,0.08,0.05,16
"Pie
Colo",38,0.55,0.18,0.13,16
"Shak0w
Colo",38,0.61,0.37,0.05,15
"Pyro
INF",40,0.53,0.38,0.15,13
"Morgausse
N8V",28,0.57,0.32,0.04,16
"dimaxx
FUZO",58,0.62,0.34,0.05,22
"swarm
CU.V",28,0.79,0.04,0.29,22
"Pa1ze
DIA",49,0.78,0.18,0.06,29
"schnellÆ
BBL.Q",24,0.71,0.17,0.17,17
"Vera
LZE",35,0.77,0.11,0.17,17
"canefis
OVA",63,0.65,0.22,0.00,19
"glo
SFU.P",21,0.67,0.24,0.10,14
"Cloy
ONS",21,0.43,0.24,0.10,9
fish,18,0.72,0.17,0.11,13
"ANXiOS
SKUL",19,0.47,0.26,0.11,9
"kobra
IGZ",19,0.63,0.11,0.05,12
"tomaszy
KC",104,0.55,0.27,0.05,17
"Jangler
AI",112,0.51,0.33,0.01,16
"Rags2Riches
KTS",22,0.59,0.32,0.09,13
"AsLanM4shadoW
S2G",38,0.55,0.45,0.05,13
"showliana
KRÜ.B",22,0.82,0.32,0.14,18
"Cain
Torc",108,0.58,0.36,0.01,19
"Jonaaa6
ZMM.B",45,0.56,0.29,0.04,15
"PepegaPig
DawN",44,0.70,0.18,0.14,17
"Lakia
GEN",111,0.60,0.36,0.04,19
"Tisora
COOP",21,0.76,0.10,0.14,16
"Karma
RZN",35,0.69,0.14,0.20,15
"Felix
SK",82,0.51,0.43,0.02,21
"KPZET
BAR",43,0.65,0.19,0.09,16
"anger
CSUF",20,0.60,0.25,0.05,12
"Expvsed
5K I",23,0.57,0.09,0.04,13
"tryst
OGS",21,0.52,0.29,0.05,11
"cNed
FUT",41,0.59,0.32,0.10,17
"kAzoo
Twis",74,0.69,0.22,0.09,15
"SPMAK
DIV",76,0.57,0.29,0.09,12
"TiduS
AKR",38,0.55,0.16,0.03,17
"Kibojn
MDL",60,0.63,0.30,0.07,17
"reazy
BBL",21,0.52,0.52,0.00,11
potato484,23,0.57,0.35,0.09,13
"riv
RF.GC",52,0.56,0.17,0.06,15
"kamo
KOI",114,0.62,0.18,0.14,17
"leeni
KPI.S",18,0.72,0.28,0.28,13
"skz
LGCY",62,0.63,0.24,0.06,17
patitop,19,0.63,0.05,0.11,12
"vers4ce
2K",18,0.67,0.06,0.06,12
"Angel
OVK",66,0.55,0.50,0.03,16
"LEW
JJH",40,0.65,0.20,0.13,15
"iDex
SLY",39,0.64,0.23,0.10,16
eLys,22,0.77,0.09,0.18,17
tty,41,0.54,0.34,0.10,13
"mitch
OXG",22,0.59,0.27,0.09,13
"SEIDER
FKS",87,0.61,0.30,0.07,20
"Kyro
Actu",64,0.61,0.30,0.05,22
"Dreamas
MZP",44,0.55,0.23,0.07,13
tax,18,0.67,0.17,0.11,12
"Neon
FG",87,0.71,0.24,0.09,27
"Marin
MNC",22,0.64,0.18,0.05,14
"MrTenzouEz
SZ",23,0.65,0.22,0.00,15
"gio
FG",87,0.59,0.28,0.06,15
becca,14,0.64,0.00,0.21,9
"denji
DOMS",17,0.53,0.41,0.00,9
"ntk
COOP",21,0.62,0.43,0.10,13
"GuterWoman
SKC.Q",17,0.65,0.06,0.18,11
"beanann
MOBAP",46,0.67,0.28,0.04,16
"sleepy
Aqui",15,0.73,0.40,0.00,11
"Sher1o
GMX",65,0.62,0.29,0.09,20
LTHEW,23,0.52,0.22,0.00,12
"Pain
IluZ",26,0.50,0.46,0.04,13
"Killua
MITH",64,0.56,0.25,0.05,13
"alvin
Burg",72,0.74,0.13,0.16,19
"frz
MIBR",70,0.64,0.09,0.09,19
Axuspes,17,0.65,0.06,0.12,11
"peace
TWIS.O",42,0.64,0.36,0.02,18
"ValdyN
AE",56,0.64,0.21,0.05,14
Equa,41,0.61,0.44,0.05,13
"ZachKappa
CHCH",135,0.59,0.30,0.06,21
"Babytz
FSS",58,0.69,0.29,0.14,20
"Nhatthong2k
VIE",19,0.63,0.16,0.21,12
"Critical
WU",24,0.63,0.17,0.08,15
"Xssant
uOtt",22,0.55,0.27,0.00,12
Peanut,19,0.89,0.21,0.11,17
shadow,23,0.91,0.04,0.17,21
"westside
DIA",49,0.76,0.29,0.08,26
"Shniider
RAAD",18,0.44,0.22,0.06,8
Xylandir,20,0.65,0.50,0.05,13
Unsane,20,0.70,0.10,0.00,14
"ZIDIAN
RGS",37,0.68,0.27,0.08,15
dwepii,20,0.85,0.10,0.25,17
Reckt,33,0.58,0.27,0.03,15
"Kalkkuna
STR99",42,0.60,0.24,0.12,15
"Muffyn
FSS",44,0.84,0.14,0.16,22
"Monyet
PRX",62,0.65,0.15,0.08,20
"APO
SLY",39,0.51,0.44,0.10,11
NOBITA,44,0.52,0.41,0.00,13
"Bati
SK",82,0.54,0.48,0.09,18
"YESicaN
FCY",40,0.45,0.40,0.10,10
"Okeanos
BC",42,0.86,0.14,0.13,19
"Closer
FG",46,0.54,0.37,0.07,15
"Nana
GMX.L",62,0.76,0.16,0.02,22
"jonba
SZK",22,0.77,0.41,0.09,17
"iHenDog
ASTA",115,0.63,0.23,0.04,18
"JuW
AKV.GC",18,0.56,0.33,0.22,10
"emi
WOOP",24,0.71,0.08,0.17,17
"Deadly10
MDL",60,0.73,0.08,0.13,19
"Kixer
RZN",35,0.54,0.40,0.11,11
"nekoaimer
YFP",68,0.60,0.18,0.10,20
"NMSRLM
TV",18,0.61,0.22,0.11,11
"Contair
GODS",23,0.65,0.22,0.04,15
LaBamba,21,0.48,0.33,0.14,10
"Grmekista
DIA",49,0.63,0.45,0.08,24
"Kicks
VIT",22,0.55,0.32,0.05,12
"F4INT
TOG",21,0.62,0.29,0.00,13
"oli
RN",20,0.70,0.15,0.05,14
"adverso
AK",20,0.45,0.55,0.10,9
"blu
ZIK",24,0.50,0.21,0.13,12
julia,18,0.61,0.22,0.11,11
"vakk
NASR",41,0.63,0.22,0.00,16
"renai
CU.V",28,0.50,0.43,0.11,14
"theozy
CAOS.GC",57,0.68,0.21,0.04,17
"basbabe
XIA",63,0.49,0.38,0.05,13
andy,18,0.61,0.22,0.28,11
"sh0twell
RETA",22,0.45,0.36,0.05,10
"mFH
THNK",23,0.52,0.22,0.04,12
"Pyro
MIND",53,0.64,0.30,0.08,19
"drakoNz
LGCY",62,0.45,0.18,0.06,12
"x0tek
MAD.SC",18,0.39,0.83,0.00,7
"Justinkap
Univ",17,0.71,0.47,0.00,12
"br9dy
Illu",16,0.75,0.13,0.06,12
"Jady
ZER",50,0.64,0.46,0.04,25
Rereiana,22,0.68,0.27,0.00,15
andyms,16,0.63,0.31,0.19,10
"psy
MDL",60,0.50,0.37,0.03,12
"angelka
XL.GC",44,0.64,0.41,0.05,14
"baddyG
ACE",56,0.57,0.27,0.05,15
"Karen
NTH",35,0.46,0.29,0.06,9
"cashmere
THE",45,0.44,0.44,0.02,13
Pinky D,19,0.63,0.11,0.16,12
"NoHelp
SKUL",19,0.68,0.05,0.16,13
"Efina
F4Q",18,0.61,0.33,0.06,11
Jade,19,0.58,0.53,0.05,11
aRThiT,20,0.45,0.20,0.05,9
"AztKk
19",16,0.81,0.38,0.06,13
"Louboutin
VIC",21,0.48,0.29,0.10,10
"pandejalea
19",16,0.69,0.06,0.25,11
"Patix
UOL",19,0.53,0.42,0.11,10
Bear,16,0.75,0.13,0.19,12
"Quick
UCAM",77,0.44,0.36,0.03,13
"babibauu
Cybe",24,0.46,0.21,0.04,11
Mango,22,0.77,0.18,0.23,17
"Poetite
Surr",42,0.50,0.50,0.07,14
"Vince
CGN",96,0.59,0.28,0.07,15
"Spolen
MZP",44,0.55,0.30,0.05,15
"jotinha
OXEN",70,0.43,0.50,0.01,13
"Cami
FIRE",22,0.55,0.45,0.14,12
"EduCoz
QLSH",35,0.66,0.17,0.03,12
"freeing
DK",68,0.47,0.24,0.03,18
"raymen
AZN",56,0.61,0.41,0.04,13
"Mikey Tap
FG",87,0.59,0.25,0.08,18
"Flop1na
WILD.F",32,0.72,0.38,0.00,15
"Asce
THAN",19,0.68,0.16,0.11,13
Bocah,82,0.59,0.40,0.07,29
"Bankroft
Tact",64,0.56,0.45,0.02,13
"Jstn
RA",23,0.48,0.43,0.04,11
"Lear
THNK",125,0.54,0.25,0.07,15
"Sevy
AIM",21,0.62,0.43,0.00,13
"moefcute
UBT",19,0.79,0.11,0.32,15
"toxik
MSU",16,0.44,0.38,0.00,7
"Guardy
BAR",43,0.58,0.21,0.07,16
"sonder
FLY.R",107,0.63,0.36,0.08,22
"Aryu
TRS",78,0.59,0.31,0.06,16
"Romii
DLT",16,0.69,0.06,0.13,11
ramsito,26,0.69,0.12,0.19,18
"Polvi
GE",21,0.52,0.10,0.29,11
vari0us,42,0.52,0.40,0.02,12
"Kestrel
Sove",20,0.60,0.30,0.00,12
THE REAL HONCHO,18,0.56,0.06,0.17,10
"chanformer
NXT",24,0.42,0.25,0.00,10
"kay
CU.V",28,0.68,0.11,0.14,19
"SparkeR
QLSH",35,0.60,0.23,0.11,11
ZenSan1ty,16,0.75,0.38,0.13,12
"Awkua
MFC",34,0.53,0.21,0.06,11
smalls,38,0.55,0.11,0.05,11
"Salty
Veni",44,0.70,0.39,0.07,24
"severiNe
RVNT",71,0.55,0.32,0.06,12
"magicss
ABS",21,0.86,0.43,0.10,18
"ec1s
MU",62,0.52,0.39,0.16,21
ex0tic,41,0.66,0.20,0.22,16
"corey
TTR",24,0.58,0.46,0.08,14
AbruX,19,0.63,0.16,0.00,12
Goat,16,0.75,0.25,0.13,12
"Unhappy
ROA",19,0.63,0.21,0.11,12
"A1mly
UG",37,0.57,0.27,0.16,11
Mizern,67,0.60,0.12,0.04,17
Muffin Man,20,0.55,0.40,0.05,11
"Arkhram
MAD.SC",72,0.53,0.22,0.09,17
"falfalfal
SMG.GC",22,0.64,0.09,0.05,14
Gon,22,0.59,0.27,0.05,13
"Rue
3E.V",60,0.48,0.40,0.02,16
Naan,24,0.63,0.29,0.13,15
"LIQUID
TU",142,0.55,0.38,0.09,19
Repulsive,75,0.49,0.55,0.08,22
"sh1va
IW",45,0.56,0.13,0.02,17
"Poly
FSS",44,0.50,0.30,0.14,12
"ShadoW
KOI",114,0.54,0.25,0.06,16
"Lightningfast
GE",21,0.62,0.29,0.00,13
"KNZY
EsG",22,0.36,0.59,0.00,8
"relight
TMM",24,0.54,0.42,0.00,13
"babykiwii
Hype",42,0.67,0.12,0.14,22
"snowkey
BFG",19,0.53,0.53,0.00,10
"Logic
BZK.N",21,0.71,0.05,0.14,15
"memset
SLY",39,0.62,0.26,0.15,18
Zhannn,22,0.55,0.27,0.09,12
"seliN
QLSH.S",23,0.48,0.13,0.09,11
"m1tez
REG",45,0.64,0.16,0.09,19
"Docent
KAST",17,0.47,0.24,0.06,8
"Pr
SPE",17,0.59,0.35,0.12,10
kyouu,14,0.86,0.21,0.00,12
P0PPIN,64,0.72,0.20,0.16,21
"cait
BRK.GC",44,0.48,0.48,0.05,15
Cobalt,21,0.57,0.19,0.14,12
GunterR,19,0.47,0.32,0.05,9
"contii
SHFT",87,0.57,0.33,0.07,19
"KIMCHI
UT",44,0.59,0.25,0.02,19
aneXcks,18,0.72,0.22,0.28,13
Albert1ks,37,0.65,0.30,0.08,13
"miyara
FT S",38,0.42,0.55,0.03,9
"Kaqnn
SKUL",54,0.52,0.20,0.02,15
"S1ay3rr
SFU",21,0.71,0.14,0.24,15
"tdawgg
QOR",81,0.46,0.48,0.05,11
"thief
YFP",21,0.48,0.38,0.05,10
"JrayN
FB",46,0.30,0.59,0.00,8
"Kakashiii
AE",18,0.50,0.39,0.11,9
"Mythical
AE",18,0.61,0.17,0.06,11
"zyad
tgz",19,0.58,0.11,0.21,11
"NGen
DK",46,0.52,0.22,0.04,14
May,15,0.67,0.20,0.13,10
"STYRON
SGP",35,0.51,0.26,0.14,11
"PIGGY
PFlu",18,0.61,0.28,0.06,11
"xenon
NASR",41,0.61,0.32,0.05,15
"Zimo
Twis",74,0.53,0.35,0.03,16
"runi
C9",44,0.66,0.18,0.09,18
"jowa
TM",72,0.46,0.18,0.02,15
"xiTsha
DIA",49,0.61,0.14,0.02,22
"Carpe
T1",68,0.54,0.28,0.07,24
"Yoxxi
ONE",23,0.61,0.13,0.30,14
"habibti
meso",82,0.70,0.12,0.12,19
"Rendra
90 K",102,0.71,0.16,0.15,26
FleaMarketKing,16,0.63,0.31,0.13,10
"Huga
Even",42,0.50,0.26,0.07,15
"Matt
Burg",19,0.37,0.42,0.00,7
"Harmful
TTR",48,0.67,0.19,0.13,20
"MOOP
SOUL",15,0.67,0.27,0.07,10
"FallX
GLAB",38,0.63,0.03,0.08,15
Gelatycat,16,0.56,0.19,0.00,9
"jonx
REG",45,0.71,0.20,0.09,21
"Tr1X
GR G",89,0.55,0.33,0.10,16
"BangtK
NS",20,0.65,0.25,0.05,13
"perfect
CE",21,0.62,0.24,0.05,13
"MattZ
spec",16,0.56,0.13,0.06,9
"S1Mon
JDG",66,0.68,0.20,0.06,19
"quens1on
RC",18,0.56,0.67,0.00,10
"cavern
MOBAP",94,0.60,0.35,0.06,26
"dom
IluZ",37,0.59,0.32,0.14,11
benas,42,0.64,0.14,0.05,15
"Zyppan
NAVI",63,0.62,0.22,0.17,14
"Licht
6K.Fem",16,0.63,0.25,0.00,10
"Vorwenn
BAR",43,0.51,0.35,0.02,11
"Kenji
LZE",35,0.57,0.17,0.11,10
"Ch1ckenBell
CAP",26,0.38,0.77,0.04,10
AuloekXD,45,0.71,0.22,0.04,22
"Natalcia
INC.GC",42,0.60,0.31,0.07,18
"maou
VLG",42,0.57,0.31,0.02,12
bella,17,0.59,0.29,0.06,10
Zek,17,0.47,0.12,0.12,8
"pleets
OLP",66,0.48,0.36,0.03,14
"CaspeR
MLT.GC",58,0.50,0.43,0.02,18
"JunaFour
CAP",24,0.71,0.29,0.04,17
gabo,89,0.57,0.19,0.04,17
"Momiji
Fish",53,0.53,0.34,0.08,14
"Neli
FKS.S",81,0.48,0.40,0.11,17
xen1x,16,0.88,0.19,0.06,14
"viness
FPT",80,0.51,0.36,0.05,15
"pr0xy
MARU",22,0.50,0.41,0.14,11
"prask
MR",46,0.59,0.11,0.07,18
"Asia
UW.GC",46,0.61,0.15,0.07,18
"CalvinD
CC P",16,0.44,0.56,0.00,7
"Cebando
AK",20,0.60,0.25,0.10,12
"SexyChristian
the",50,0.56,0.32,0.06,10
"Kip
TLP",24,0.50,0.46,0.04,12
"Sandra
GK",105,0.65,0.17,0.11,22
Nymfelie,13,0.69,0.00,0.23,9
"Crws
TLN",43,0.51,0.16,0.02,13
"Miyamura
GHR",22,0.73,0.18,0.00,16
Poe Eight Oh,15,0.67,0.20,0.00,10
"wlloh
42C",32,0.63,0.06,0.09,10
"jeyj7y
S2G",38,0.47,0.39,0.03,10
"ph1vu
DOMS",17,0.47,0.12,0.00,8
"VeLo
Team",18,0.50,0.22,0.17,9
"Cherzinga
SYNC",18,0.39,0.56,0.06,7
"Felce
NE",44,0.59,0.20,0.02,17
ndz,14,0.64,0.07,0.00,9
"Seif
YG",89,0.54,0.39,0.04,17
"BennY
CGN",96,0.49,0.16,0.04,14
"GON
FL",54,0.54,0.28,0.04,18
"SyouTa
FL",54,0.69,0.24,0.15,29
"Derialy
FL",54,0.44,0.22,0.04,15
"gRIGUAj
NOVO",24,0.42,0.21,0.00,10
"Biffy
Sere",49,0.51,0.35,0.14,12
"Ethan
NRG",17,0.41,0.35,0.00,7
"KovaQ
ATN",21,0.52,0.48,0.10,11
"shyz
KRÜ.B",19,0.58,0.26,0.11,11
"ralle
CTLS",19,0.53,0.21,0.00,10
"Rap1d
NS",17,0.59,0.24,0.06,10
"Papi
NBG",19,0.53,0.05,0.00,10
"million
BB",30,0.53,0.40,0.13,8
"m4ndzin
LOUD.GC",22,0.36,0.36,0.00,8
"gloom
EZKI",56,0.50,0.30,0.11,12
"musashi
ACE",56,0.57,0.23,0.13,14
"Logan
Burg",19,0.68,0.05,0.16,13
"spike
2G",20,0.55,0.55,0.10,11
"askoo
Colo",38,0.63,0.26,0.05,13
"Speedy
CARA",57,0.49,0.14,0.05,13
"pannyx
BMG",42,0.48,0.36,0.07,10
miniboss,18,0.44,0.28,0.00,8
"Muj
S2G",38,0.55,0.08,0.13,13
"SnipKw
DRGN",54,0.50,0.35,0.15,14
"Manggong
SRP",26,0.50,0.31,0.04,13
"Aeonyx
GLAB",38,0.55,0.13,0.08,14
Nino,23,0.48,0.13,0.04,11
"alannn
NOVO",24,0.63,0.13,0.13,15
"biazik
KRÜ.B",18,0.44,0.22,0.06,8
"B3ASTM0D3
OVA",63,0.54,0.17,0.02,13
"caya1
INF",17,0.47,0.53,0.00,8
"GLYPH
MR",88,0.53,0.34,0.06,14
Saab,15,0.67,0.07,0.07,10
Nasty,45,0.60,0.11,0.09,17
Erick,38,0.47,0.42,0.05,13
"popoman4Q
FA",66,0.50,0.36,0.03,13
"nate
MR",88,0.63,0.13,0.13,18
takeszin,17,0.65,0.18,0.18,11
danKey,66,0.62,0.15,0.06,18
LINDEN,23,0.70,0.04,0.13,16
"russ
S2G",38,0.53,0.18,0.08,11
"Reality
SPE",17,0.59,0.29,0.06,10
"blobblob
RNP",24,0.50,0.38,0.04,12
mavenqt,41,0.56,0.46,0.12,16
"Yassien
RAAD",18,0.44,0.22,0.00,8
MOCKING,24,0.54,0.21,0.25,13
"Foqs
IRLV",23,0.61,0.43,0.17,14
"Ivy
AKV.GC",18,0.56,0.17,0.11,10
bae,18,0.56,0.11,0.06,10
"jawgemo
EG",24,0.33,0.17,0.04,8
"starkk
NOVO",24,0.38,0.46,0.00,9
"panchill
UC.Fem",16,0.50,0.19,0.00,8
"Carnage
CC P",16,0.75,0.06,0.00,12
CRIME,18,0.61,0.39,0.22,11
"Syllene
FF",18,0.50,0.22,0.06,9
"HANN
SRP",26,0.69,0.15,0.12,18
"bld
Trop",43,0.42,0.42,0.02,9
Electus,62,0.47,0.26,0.10,14
"Saiz
BAR",43,0.37,0.33,0.02,10
"tiffy
Psyc",24,0.42,0.21,0.00,10
"Cal
GTZ",19,0.47,0.21,0.11,9
"artzin
MIBR",70,0.59,0.16,0.07,16
"Tommy
VLYN",19,0.58,0.32,0.11,11
"no1syboy
MBH",45,0.44,0.24,0.11,13
"Treelover
UOL",21,0.52,0.33,0.05,11
"Cud
AE",56,0.55,0.25,0.05,17
"cookie
We L",49,0.51,0.20,0.06,11
"kr1sP
AK",23,0.57,0.17,0.26,13
"xelA
MIZ",18,0.50,0.22,0.00,9
"Wyz
19",16,0.69,0.06,0.13,11
"clear
BOB",26,0.62,0.27,0.00,16
"Core
IluZ",19,0.37,0.58,0.05,7
velma,13,0.54,0.23,0.00,7
"drea
INF",40,0.63,0.20,0.13,18
"Reduxx
OXG",22,0.68,0.23,0.27,15
Sorrow,18,0.72,0.17,0.00,13
"KHS
RESO",87,0.69,0.16,0.11,17
"DrastZ
VX3",41,0.56,0.15,0.10,16
Silky,16,0.44,0.13,0.00,7
"Fit1nho
GX",18,0.56,0.06,0.17,10
"VADE
VLTH",45,0.42,0.09,0.04,10
"VTaguT
ELV",19,0.42,0.16,0.00,8
"iBrocky
KRAKEN",22,0.50,0.27,0.05,11
Wave,17,0.41,0.18,0.06,7
juice,16,0.75,0.00,0.13,12
"Lied
FSX",24,0.63,0.08,0.13,15
"AleDa
Tama",17,0.53,0.35,0.06,9
"zaina
TOG",23,0.48,0.43,0.09,11
Dignified,16,0.63,0.06,0.19,10
"gaabxx
RED",38,0.39,0.32,0.05,8
"zolters
ONLI",16,0.69,0.13,0.06,11
"ORI4K
Lyos",21,0.57,0.10,0.05,12
"musz3kk
EF",45,0.56,0.07,0.18,17
"Quaack
UW E",18,0.44,0.11,0.17,8
pancake,23,0.43,0.39,0.00,10
"Owen q t
GLAB",38,0.58,0.24,0.11,14
m0narcS,24,0.38,0.42,0.00,9
akame,18,0.72,0.11,0.06,13
HS7,38,0.53,0.18,0.11,10
Saitama,19,0.47,0.47,0.16,9
mateo,44,0.43,0.30,0.00,13
"sorr0w
EVOP",16,0.56,0.56,0.13,9
"DcRulz
OGS",21,0.67,0.24,0.14,14
"LilHieu
CLS",17,0.71,0.00,0.06,12
"shy
ESC",90,0.59,0.17,0.06,18
AlphaQ,16,0.63,0.19,0.06,10
"Br0die
ACE",56,0.48,0.32,0.02,13
Melsm,37,0.57,0.43,0.08,13
"Reta
FLCV",18,0.61,0.22,0.11,11
"Babax
ZER",50,0.56,0.20,0.02,24
anotherrr,21,0.67,0.10,0.19,14
"Nurfed
TOR",38,0.55,0.29,0.03,11
Night,15,0.53,0.27,0.00,8
"benaf
T30",22,0.55,0.32,0.05,12
"izana
Colo",38,0.45,0.21,0.03,12
"MerSa
GS",17,0.53,0.29,0.12,9
"BADshark
Lyos",21,0.43,0.38,0.10,9
"always
Bear",32,0.50,0.16,0.00,8
"OniBy
AKR",38,0.47,0.11,0.16,11
brock,22,0.64,0.14,0.18,14
Noir,22,0.41,0.23,0.00,9
Rosiee,18,0.67,0.00,0.22,12
"empty
ONS",21,0.33,0.24,0.14,7
"ChAlalala
AAA",40,0.48,0.10,0.05,12
"Redgar
GX",18,0.39,0.39,0.11,7
"Kheops
OXR",24,0.50,0.25,0.04,12
Suda,16,0.50,0.25,0.00,8
"auri
NB",24,0.50,0.29,0.08,12
Anemix,13,0.69,0.08,0.00,9
"Ara
SOA",18,0.33,0.06,0.00,6
"Ksiaze
SC",14,0.71,0.14,0.14,10
"Jamppi
TL",20,0.35,0.45,0.00,7
"Goaster
MDR",16,0.50,0.19,0.31,8
Jway,16,0.69,0.00,0.00,11
"fame
COOP",21,0.57,0.19,0.05,12
"Banshee
Valk",19,0.68,0.37,0.11,13
"rayne
frie",15,0.53,0.07,0.13,8
"puggy
FMG",23,0.35,0.26,0.00,8
"apple
Arch",15,0.53,0.47,0.07,8
"krain
OLP",22,0.55,0.23,0.00,12
Yugo,18,0.67,0.22,0.00,12
"eugeneS
SKYE",89,0.61,0.27,0.13,19
"neto
NOTT",22,0.68,0.09,0.05,15
"LiNLiN
AKV.GC",18,0.56,0.06,0.06,10
"Akashi
3T",38,0.53,0.24,0.05,10
Zyko,16,0.38,0.25,0.00,6
"rurlz
KZ",15,0.53,0.20,0.00,8
Lendary,38,0.53,0.11,0.11,15
"traNz
MLT",17,0.59,0.12,0.06,10
"Potatoe
DTL",23,0.39,0.39,0.04,9
"WATER
IG",19,0.53,0.11,0.00,10
Needy,14,0.79,0.36,0.21,11
GrimReaper874,20,0.40,0.30,0.00,8
"joshh
KZ",22,0.45,0.45,0.00,10
"Conch
PFlu",18,0.61,0.11,0.11,11
"Linus
DIV",76,0.39,0.26,0.03,12
"Russ
GE",21,0.48,0.29,0.05,10
bailey,15,0.47,0.20,0.07,7
"Syuz
BT",15,0.60,0.27,0.07,9
"eNes
SGE",21,0.33,0.33,0.00,7
"Dane
Suic",74,0.46,0.36,0.08,17
"D4rf
XIA",63,0.41,0.37,0.10,10
"Nayte
ZER",22,0.64,0.09,0.18,14
"soren
Colo",38,0.42,0.32,0.13,10
"Zoue
Hype",34,0.62,0.29,0.06,18
"Acetics
SPE",17,0.59,0.29,0.00,10
"etan
CSP",41,0.54,0.24,0.07,17
"STAVINCI
ATN",21,0.57,0.10,0.00,12
"fzkk
COOP",21,0.52,0.19,0.14,11
Devie,15,0.67,0.00,0.13,10
"kongared
AAA",40,0.50,0.25,0.15,14
Mews,15,0.47,0.13,0.20,7
COOLDUDE,17,0.53,0.12,0.06,9
idyelawn,16,0.50,0.25,0.00,8
Erase,22,0.64,0.14,0.14,14
"Roslen
Ping",19,0.42,0.00,0.05,8
SpongeElfShirt,22,0.41,0.27,0.09,9
Dephny,42,0.48,0.38,0.05,13
"IDG
ONS",21,0.33,0.19,0.00,7
HoangBao2,19,0.42,0.37,0.11,8
"Aleksandra
FIRE",18,0.56,0.06,0.00,10
"Liz
6K.Fem",16,0.50,0.13,0.06,8
Fri,15,0.53,0.13,0.13,8
yua,18,0.39,0.44,0.00,7
"m0skey
BPX",21,0.67,0.10,0.05,14
"eleo
OVA",63,0.40,0.29,0.02,14
"indra
Six",23,0.48,0.22,0.04,11
"flasHH
Loaf",17,0.65,0.12,0.12,11
"Yawnpeek
AIM",21,0.52,0.33,0.14,11
"Manic
Luxo",26,0.58,0.04,0.04,15
"kitkatwc
NE",44,0.45,0.23,0.07,10
"Calvrix
GENG",44,0.43,0.25,0.07,10
Satto,28,0.54,0.43,0.11,15
Daki,18,0.28,0.28,0.00,5
"Uros
WVU",43,0.42,0.26,0.02,11
"Padisah
GS",17,0.65,0.06,0.12,11
PokeChamp,21,0.43,0.29,0.05,9
Mini,15,0.67,0.00,0.07,10
"jake
CSP",41,0.54,0.24,0.10,11
"tayhuhu
LOUD.GC",22,0.18,0.41,0.05,4
"UNFAKE
ZER",50,0.60,0.22,0.02,25
"wanheda
AWK",17,0.53,0.41,0.06,9
Patati,17,0.59,0.41,0.00,10
"Fizzy
Valk",19,0.47,0.42,0.11,9
